id;code;name;pop2000;pop2010;prov;county;obs;pib.hab;Primary.Secondary;Tertiary;totalEmp
1;CCShe0005;Shenzhen;7008831;10358381;44;4403;;163750;443644;309780;753424
2;CCDou0123;Doumen;795131;831764;44;4404;;NA;33718;14228;47946
3;CCXia0172;Xiangzhou;41641;632311;44;4404;(pib Zhuhai);20141;24111;34064;58175
14;CCGua0003;Guangzhou;12163911;18909919;44;4406;includes foshan;165558;741790;589401;1331191
4;CCGao0270;Gaoming;330746;420044;44;4406;;NA;16881;6741;23622
5;CCJia0094;JiangMen;536317;973459;44;4407;;26908;30864;19383;50247
6;CCXin0161;Xinhui;340214;662363;44;4407;;NA;28404;13090;41494
7;CCKai0231;Kaiping;340214;497129;44;4407;;NA;23492;10007;33499
8;CCHes0360;Heshan;264400;322794;44;4407;;NA;20298;7156;27454
9;CCZha0183;ZhaoQing;438157;601926;44;4412;;27165;13040;15467;28507
10;CCSih0354;Sihui;276419;326316;44;4412;;NA;17768;7788;25556
11;CCHui0054;Huicheng;89560;1579818;44;4413;;NA;52030;31885;83915
12;CCHui0137;Huiyang;118078;764816;44;4413;;NA;31579;13627;45206
13;CCHui0581;HuiZhou;591686;186276;44;4413;;NA;28492;13627;42119
16;;Zhongshan;NA;3120884;NA;NA;;56106;116987.750319988;77340.7572908143;NA
15;;Dongguan;NA;8220237;NA;NA;;60694;272043.989518329;201809.46144067;NA
